,original_session_id_hash,session_id_hash,is_purchased-last,product_url_id_list-0,product_url_id_list-1,product_url_id_list-2,product_url_id_list-3,product_url_id_list-4,event_type_list-0,event_type_list-1,event_type_list-2,event_type_list-3,event_type_list-4,product_action_list-0,product_action_list-1,product_action_list-2,product_action_list-3,product_action_list-4,category_list-0,category_list-1,category_list-2,category_list-3,category_list-4,price_list-0,price_list-1,price_list-2,price_list-3,price_list-4,relative_price_list-0,relative_price_list-1,relative_price_list-2,relative_price_list-3,relative_price_list-4,add_product_id,add_nb_interactions,add_has_been_detailed,add_has_been_removed,add_has_been_searched,add_has_been_clicked,add_category_hash,add_price,add_relative_price,session_length,nb_unique_interactions,nb_queries
1961,963410f64dc4eb23d5635b9ce3cfac97551a16ce32ff766dae2ad93ed5de08c0,55754,0,657,40177.0,43478.0,31777.0,31777.0,1,1.0,1.0,2.0,2.0,1,1.0,1.0,2.0,2.0,0,0.0,0.0,18.0,18.0,0,0.0,0.0,7.0,7.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,-3.227739095687866,-3.227739095687866,14351,4,1,0,0,1,3,10,-1.4949429035186768,31,20,0.0
1962,965698aebd0925466168f45c424e7f683a90f5ad8283474e38ba36d9e225368a,55755,1,1167,41943.0,4497.0,46.0,2351.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,345,1,1,0,0,0,2,1,1.1504288911819458,11,11,1.0
1963,9678260a1ccda700082187d935a9c33e22ea3cc36b97c79d44a645d4b6db3613,55756,0,154,6481.0,1854.0,1544.0,18.0,2,1.0,2.0,1.0,2.0,2,1.0,2.0,1.0,2.0,2,0.0,2.0,0.0,2.0,1,0.0,2.0,0.0,1.0,1.1504288911819458,0.001144321635365486,1.1504288911819458,0.001144321635365486,1.1504288911819458,798,4,1,0,0,1,2,2,1.1504288911819458,31,18,0.0
1964,967de1491417751dce38f02e54ea096a748fc03f5198ba980fc911936099222f,55757,0,1027,215.0,4490.0,215.0,1700.0,1,2.0,1.0,2.0,2.0,1,2.0,1.0,3.0,2.0,0,1.0,0.0,1.0,60.0,0,1.0,0.0,1.0,2.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.7449356317520142,2828,2,1,0,0,1,38,1,-0.9277045726776124,31,24,0.0
1965,9691e6830ad4b0f0dcb51402a31ba76cab1da500eb7eb02ad27f17572a3c4b9b,55758,1,86,24.0,86.0,3.0,2558.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,6.0,0,0.0,0.0,0.0,3.0,0,0.0,0.0,0.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,-1.4949429035186768,2558,3,1,0,0,1,3,1,-1.4949429035186768,31,17,0.0
1966,96ad699f1c70f0ebedfaf149e3ffaea88b74f8e26d9f32bf6615cd893cd8b4b7,55759,0,21937,92647.0,79510.0,25543.0,79510.0,2,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,25,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,2.645113229751587,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,310,4,1,0,0,1,9,7,-2.842440366744995,31,23,0.0
1967,96db6234dd4b7a8d8cc88d9a1bbd35ada3a2ba493ef0225978737d28ed30c638,55760,0,108,349.0,349.0,108.0,10.0,1,2.0,2.0,1.0,1.0,1,2.0,3.0,1.0,1.0,0,6.0,6.0,0.0,0.0,0,10.0,10.0,0.0,0.0,0.001144321635365486,-3.0622828006744385,-3.0622828006744385,0.001144321635365486,0.001144321635365486,349,2,1,0,0,1,6,10,-3.0622828006744385,31,16,0.0
1968,96e75e25e39e75d7851c3d4015ceefb9390ad17ab32a6708c4a387ff464ba892,55761,0,36657,8261.0,36657.0,14076.0,28474.0,1,2.0,1.0,2.0,1.0,1,2.0,1.0,2.0,1.0,0,10.0,0.0,10.0,0.0,0,3.0,0.0,2.0,0.0,0.001144321635365486,-0.15017811954021454,0.001144321635365486,-0.15017811954021454,0.001144321635365486,14588,3,1,0,0,1,10,3,-0.15017811954021454,31,16,0.0
1969,96fe2711c0e55c185dd75fe63abed3ecb3ab9eb83c3080ef74f01fe4706430fb,55762,0,23715,532.0,10278.0,23715.0,233.0,1,2.0,1.0,1.0,2.0,1,2.0,1.0,1.0,2.0,0,1.0,0.0,0.0,1.0,0,6.0,0.0,0.0,5.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,198,2,1,0,0,1,1,4,0.001144321635365486,12,9,0.0
1970,974af37465a379a824036acac969611555d5c8315a02e3190b1e503576177611,55763,0,6,6.0,2.0,6.0,2.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1224,6,1,0,0,1,2,1,1.1504288911819458,31,19,0.0
1971,97561143e3e6b9113f63c36b8c47de7ef1e86dc2235efdf54cc85eda3ce22bd8,55764,0,833,2.0,2.0,2.0,56323.0,2,1.0,1.0,1.0,1.0,3,1.0,1.0,1.0,1.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.1504288911819458,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,833,7,1,0,0,1,2,2,1.1504288911819458,31,13,0.0
1972,975a276fe14e43a56a478a1c2015c53b1c306eb545990ab7eda61c351ebb564d,55765,0,18776,30460.0,18776.0,2.0,132899.0,2,1.0,2.0,1.0,2.0,2,1.0,3.0,1.0,4.0,29,0.0,29.0,0.0,0.0,9,0.0,9.0,0.0,0.0,-1.4949501752853394,0.001144321635365486,-1.4949501752853394,0.001144321635365486,0.001144321635365486,9127,2,1,0,0,1,29,5,-1.4949501752853394,22,15,0.0
1973,975d90019fbf5417adf83dc748f410359f8d19dd5b8c4dcb4c1961ad45554c9e,55766,0,122,359.0,6714.0,4375.0,122.0,2,2.0,1.0,1.0,2.0,2,2.0,1.0,1.0,2.0,1,1.0,0.0,0.0,1.0,1,1.0,0.0,0.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,122,6,1,0,0,1,1,1,0.001144321635365486,31,15,0.0
1974,97875698c2f4509cca32ae63adbd7027c7e74123f03632119d315ce726771a91,55767,0,4780,1669.0,880.0,22.0,35.0,1,2.0,2.0,1.0,2.0,1,2.0,2.0,1.0,2.0,0,7.0,7.0,0.0,7.0,0,3.0,3.0,0.0,2.0,0.001144321635365486,2.3113999366760254,2.3113999366760254,0.001144321635365486,2.3113999366760254,1798,4,1,0,0,1,11,6,-0.6100054979324341,31,15,0.0
1975,9795fcbd835fd0bae99d0db6ba7faf4cd52ed22bb5d61186763f8d29256fbe7b,55768,0,1590,10666.0,20007.0,4777.0,4777.0,2,1.0,1.0,2.0,2.0,2,1.0,1.0,2.0,3.0,4,0.0,0.0,4.0,4.0,3,0.0,0.0,2.0,2.0,0.8603140711784363,0.001144321635365486,0.001144321635365486,0.8603140711784363,0.8603140711784363,240,2,1,0,0,1,4,2,0.8603140711784363,17,13,0.0
1976,9796c39c9950f4f9ab5f3a033ffb1e717c603918a64496929c58dd208bd8a720,55769,0,1190,6.0,12.0,2.0,4492.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,39.0,0,0.0,0.0,0.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.5983980894088743,4492,9,1,0,0,1,39,1,1.5983980894088743,30,14,0.0
1977,98399febce88be32d95ad318600ebd782617e69c4f00c937b2accc36c26b23d6,55770,1,2076,20077.0,6280.0,27445.0,8310.0,2,1.0,2.0,1.0,1.0,2,1.0,2.0,1.0,1.0,6,0.0,6.0,0.0,0.0,7,0.0,7.0,0.0,0.0,-3.0622828006744385,0.001144321635365486,-3.0622828006744385,0.001144321635365486,0.001144321635365486,6327,2,1,0,0,1,6,9,-3.0622828006744385,22,19,2.0
1978,98497811b0639be92b378cfefe95851738e375b29c7bb325d007d38a3778ba68,55771,0,3280,121.0,121.0,2.0,3.0,1,2.0,2.0,1.0,1.0,1,2.0,2.0,1.0,1.0,0,1.0,1.0,0.0,0.0,0,2.0,2.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,121,9,1,0,0,1,1,2,0.001144321635365486,31,8,2.0
1979,985bc4725b2c13bf8c898fc86f09621c88e7867fed9e43d3d18fa9f1773ca4b8,55772,0,34415,1978.0,34415.0,48466.0,3683.0,1,2.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0,52.0,0.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.001144321635365486,3.0418546199798584,0.001144321635365486,0.001144321635365486,0.001144321635365486,1746,3,1,0,0,1,22,3,2.9918329715728764,27,14,0.0
1980,9866849a57bc8b4f3b955f3fac94d2fbb5a5deb02359af8c37e19efd0fa107ea,55773,0,2542,776.0,15525.0,776.0,2542.0,1,2.0,1.0,2.0,1.0,1,2.0,1.0,3.0,1.0,0,9.0,0.0,9.0,0.0,0,7.0,0.0,7.0,0.0,0.001144321635365486,-2.842440366744995,0.001144321635365486,-2.842440366744995,0.001144321635365486,776,2,1,0,0,1,9,7,-2.842440366744995,31,11,0.0
1981,986ce1982c1f5f20f2401938b250954050e2af24f437bc6bd0bb99c7d4a1feb0,55774,1,2,6.0,6.0,3.0,127.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,6.0,0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,2.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,127,2,1,0,0,0,1,2,0.001144321635365486,31,9,1.0
1982,98ccff8fc155d8813c6e8203c872322d98b67648b13d5560a0e1de521b3843b1,55775,1,5,5.0,5.0,7.0,1756.0,2,2.0,2.0,2.0,2.0,4,4.0,4.0,6.0,6.0,0,0.0,0.0,0.0,42.0,0,0.0,0.0,0.0,5.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.14659196138381958,1756,3,1,0,0,1,42,5,0.14659196138381958,31,11,1.0
1983,9910366f4a51cc3eb3626a006635dc889ac91b3310ac8e087c911d2655dcddb0,55776,0,54810,110.0,6829.0,202.0,587.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,2183,2,1,0,0,1,6,9,-3.0622828006744385,31,22,1.0
1984,5a00d05ddec15e39a1631190eea72dcf20b682fbf9019d032491fdc53bdd4712,8865,0,428,29.0,1709.0,4887.0,6.0,2,2.0,1.0,1.0,1.0,2,2.0,1.0,1.0,1.0,2,2.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,1.1504288911819458,1.1504288911819458,0.001144321635365486,0.001144321635365486,0.001144321635365486,8227,3,1,0,0,1,3,1,-1.4949429035186768,80,32,1.0
1985,5ad67ff809e883aae6d9f990510f3db2883a13e5c3b5c0f2d07001f252111f42,8866,0,2,2.0,6.0,3833.0,6.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,2198,5,1,0,0,1,1,1,0.001144321635365486,80,22,0.0
1986,5ae6c8b143d9ab4d81cf4b93d6daac3b29188bd0a2123452b81ee00f12c94867,8867,0,1255,19369.0,2.0,3.0,2.0,2,1.0,1.0,1.0,1.0,2,1.0,1.0,1.0,1.0,8,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2.489870548248291,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,168,8,1,0,0,1,2,1,1.1504288911819458,80,19,0.0
1987,5b04a9852b33fee89b77919add0a89de84ad7cb8dd05f78fb0039385721f99f5,8868,1,6553,1748.0,10.0,282.0,282.0,1,2.0,1.0,1.0,1.0,1,2.0,1.0,1.0,1.0,0,1.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1748,6,1,0,0,1,1,6,0.001144321635365486,32,18,0.0
1988,5c8c243fe25e855f74a93875103e170173b1e757cc4957f88e9d6da391cf3596,8869,0,2912,3236.0,3067.0,3236.0,17496.0,2,2.0,2.0,2.0,1.0,2,2.0,2.0,2.0,1.0,19,19.0,19.0,19.0,0.0,3,3.0,3.0,3.0,0.0,2.0382912158966064,2.0382912158966064,2.0382912158966064,2.0382912158966064,0.001144321635365486,3236,4,1,0,0,1,19,3,2.0382912158966064,49,26,0.0
1989,5cafb1bc7e80d949b7a0de94a9e80e678ce2d8814746ade4beacb9d3f9c37ef7,8870,0,9401,854.0,7512.0,966.0,914.0,1,2.0,1.0,2.0,2.0,1,2.0,1.0,2.0,2.0,0,2.0,0.0,2.0,2.0,0,1.0,0.0,1.0,1.0,0.001144321635365486,1.1504288911819458,0.001144321635365486,1.1504288911819458,1.1504288911819458,18,4,1,0,0,1,2,1,1.1504288911819458,24,17,4.0
1990,5cca542cf9f009454e1c22498cfb83396add2375be5b950f9da690ef885f7b59,8871,0,65175,5.0,5.0,2.0,6.0,2,2.0,2.0,1.0,1.0,4,4.0,4.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,3703,7,1,0,0,1,4,3,0.8603140711784363,80,32,0.0
1991,5cec7459b6a180d78328413625f64617b054fc02438013af2ac6ab87ed2b4869,8872,1,58,12.0,123934.0,21.0,345.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,6.0,0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,345,2,1,0,0,0,2,1,1.1504288911819458,80,42,0.0
1992,5d56698d03e9dbcd7fc5a9fada28e80e152b37f2c6e049fa06a2a71785cc0b17,8873,1,15796,2332.0,2270.0,1223.0,2.0,1,1.0,2.0,2.0,1.0,1,1.0,2.0,2.0,1.0,0,0.0,5.0,5.0,0.0,0,0.0,5.0,5.0,0.0,0.001144321635365486,0.001144321635365486,-1.565448760986328,-1.565448760986328,0.001144321635365486,2270,4,1,0,0,1,5,5,-1.565448760986328,16,7,0.0
1993,5f9dc40080523faa71186011873b4c0fed038649e955ed3ffb1030887124d413,8874,0,46,537.0,1030.0,1095.0,10573.0,1,2.0,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,0,8.0,8.0,8.0,0.0,0,3.0,3.0,3.0,0.0,0.001144321635365486,2.489870548248291,2.489870548248291,2.489870548248291,0.001144321635365486,39,5,1,0,0,1,1,5,0.001144321635365486,48,23,5.0
1994,603f8259bb15284694bc61a3485a1b82506fac25c1f202dbef49556cbf8d8e73,8875,0,69568,2.0,82459.0,2.0,3.0,2,1.0,2.0,1.0,1.0,4,1.0,4.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,13885,5,1,0,0,1,62,8,-3.061143636703491,49,22,4.0
1995,60d41e0379921507b163a44c9a740d5d577b9565b1ccc329ccd6c15dfe64745e,8876,0,14544,90.0,13041.0,54036.0,13041.0,1,1.0,1.0,2.0,1.0,1,1.0,1.0,2.0,1.0,0,0.0,0.0,3.0,0.0,0,0.0,0.0,10.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,-1.4949429035186768,0.001144321635365486,4652,2,1,0,0,1,44,8,-1.2067112922668457,19,14,0.0
1996,621ef439abcf818660df8a74475d623af2ac56f19db69db12389d6226c4c2352,8877,0,2207,2727.0,14885.0,1202.0,2904.0,1,1.0,1.0,2.0,2.0,1,1.0,1.0,2.0,2.0,0,0.0,0.0,2.0,2.0,0,0.0,0.0,1.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,1.1504288911819458,381,2,1,0,0,1,2,4,1.1504288911819458,14,12,0.0
1997,628739d644c0ea5afd42b3823f5898cb3c728735d8a9658612a70e25107673c3,8878,1,21,5451.0,2328.0,11300.0,902.0,1,2.0,2.0,2.0,2.0,1,6.0,6.0,6.0,6.0,0,3.0,3.0,5.0,3.0,0,7.0,6.0,6.0,6.0,0.001144321635365486,-1.4949429035186768,-1.4949429035186768,-1.565448760986328,-1.4949429035186768,902,4,1,0,0,1,3,6,-1.4949429035186768,80,36,0.0
1998,62d07e5da9c84d137e4423dfeb9c87fddc1a0bbc11a234bb50c46cc3df81e88e,8879,0,21640,57335.0,4910.0,1507.0,4.0,1,1.0,2.0,2.0,1.0,1,1.0,2.0,2.0,1.0,0,0.0,45.0,45.0,0.0,0,0.0,2.0,2.0,0.0,0.001144321635365486,0.001144321635365486,0.1933177411556244,0.1933177411556244,0.001144321635365486,2951,7,1,0,0,1,23,1,0.319285124540329,80,38,0.0
1999,6397bf06845ba713070a29afb3224a8e90ae3ef00ba58ce068d85b1107b63c79,8880,0,15734,21578.0,15734.0,227.0,8948.0,2,1.0,2.0,1.0,2.0,3,1.0,2.0,1.0,2.0,1,0.0,1.0,0.0,1.0,9,0.0,9.0,0.0,9.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,603,2,1,0,0,1,1,8,0.001144321635365486,19,8,0.0
2000,64119bcdb32c4885c097711c246be57e26d5050c3c334b354e08c57d1a0ce516,8881,0,2,5.0,5.0,2.0,392.0,1,2.0,2.0,1.0,1.0,1,4.0,4.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1941,2,1,0,0,1,10,8,-0.15017811954021454,80,46,0.0
2001,64438e2362b65cf152a5db7f9d764d4e70530a5fb78c50e680967f46ab499e25,8882,0,1089,4292.0,3691.0,8506.0,23177.0,1,1.0,1.0,2.0,1.0,1,1.0,1.0,2.0,1.0,0,0.0,0.0,6.0,0.0,0,0.0,0.0,7.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,-3.0622828006744385,0.001144321635365486,6145,2,1,0,0,1,19,3,2.0382912158966064,80,40,6.0
2002,6557ada1f23110f487c05870f6b4ba7db4d85cc1f6a280b8039b03ec63dc72ed,8883,0,6,336.0,1393.0,13633.0,336.0,1,1.0,2.0,1.0,1.0,1,1.0,2.0,1.0,1.0,0,0.0,8.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.001144321635365486,0.001144321635365486,2.489870548248291,0.001144321635365486,0.001144321635365486,7413,2,1,0,0,1,5,6,-1.565448760986328,80,48,0.0
2003,65e21fd89e15dffbfe25e916cdf0daa6eaf6d8f5d93090a052ea739ac899600f,8884,0,20,87.0,3038.0,34.0,34.0,2,2.0,1.0,2.0,2.0,2,2.0,1.0,2.0,2.0,1,1.0,0.0,1.0,1.0,4,4.0,0.0,4.0,4.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,321,2,1,0,0,1,7,2,2.3113999366760254,80,58,4.0
2004,6601dc2ddf243e98c5dcae1e770fbb83100e8eed1e18addf9b71fff96d22b32e,8885,1,5,28.0,21.0,3596.0,7.0,2,2.0,1.0,2.0,2.0,4,6.0,1.0,6.0,6.0,0,29.0,0.0,17.0,0.0,0,10.0,0.0,3.0,0.0,0.001144321635365486,-1.4949501752853394,0.001144321635365486,2.677468061447144,0.001144321635365486,3596,5,1,0,0,1,17,3,2.677468061447144,80,19,0.0
2005,6664dfb7c0a1675cfd01d26b966bd7d8f9973ec35f52dc4c8c55bf25a480cbd0,8886,0,2,1316.0,2.0,446.0,7550.0,1,2.0,1.0,2.0,1.0,1,2.0,1.0,2.0,1.0,0,3.0,0.0,7.0,0.0,0,5.0,0.0,2.0,0.0,0.001144321635365486,-1.4949429035186768,0.001144321635365486,2.3113999366760254,0.001144321635365486,506,7,1,0,0,1,7,2,2.3113999366760254,80,26,0.0
2006,6874c8def472ef9b02b4d1deeb692705a9c304237257fe4be0a3f62bb8248c3d,8887,1,23509,4916.0,2.0,2.0,2.0,1,2.0,1.0,1.0,1.0,1,3.0,1.0,1.0,1.0,0,3.0,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.001144321635365486,-1.4949429035186768,0.001144321635365486,0.001144321635365486,0.001144321635365486,4916,5,1,0,0,1,3,6,-1.4949429035186768,35,17,0.0
2007,6a8d2af4a682d4c8e44de0fc267334058db94684ae7b53fa5e8041345b9f5ed1,8888,0,7329,425.0,11524.0,4185.0,4185.0,1,2.0,1.0,2.0,2.0,1,3.0,1.0,2.0,3.0,0,13.0,0.0,13.0,13.0,0,1.0,0.0,2.0,2.0,0.001144321635365486,1.686232328414917,0.001144321635365486,1.686232328414917,1.686232328414917,7404,2,1,0,0,1,51,10,-3.1294176578521733,26,14,0.0
2008,6aba03f1b8e32964929542cc9b7f1769d229c0a7e42f87d975c94f82eb8f0093,8889,0,31707,47946.0,63704.0,1493.0,1493.0,1,1.0,1.0,2.0,2.0,1,1.0,1.0,2.0,3.0,0,0.0,0.0,1.0,1.0,0,0.0,0.0,2.0,2.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,43,2,1,0,0,1,1,4,0.001144321635365486,20,13,1.0
2009,6adc37deb3f0910aec66e2c36f790c7988ba0aa1b7de9e8e0ce7bf8615917033,8890,1,2,3.0,21.0,17.0,129.0,1,1.0,1.0,2.0,2.0,1,1.0,1.0,6.0,6.0,0,0.0,0.0,2.0,2.0,0,0.0,0.0,4.0,5.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,1.1504288911819458,129,7,1,0,0,1,2,5,1.1504288911819458,80,48,0.0
2010,6e7e680ca87af95f7a8156afeec0101865176c8b62a2acfdc485939c93a75a6a,8891,0,5484,28353.0,4116.0,6226.0,2477.0,2,1.0,1.0,2.0,2.0,2,1.0,1.0,2.0,2.0,6,0.0,0.0,6.0,6.0,9,0.0,0.0,10.0,10.0,-3.0622828006744385,0.001144321635365486,0.001144321635365486,-3.0622828006744385,-3.0622828006744385,1181,4,1,0,0,1,6,10,-3.0622828006744385,38,25,0.0
2011,6f8bcd02b1aa49cb8a5b704fd8f7010c5bf119bc6a91eafc440b25abd0561d7d,8892,0,2,2051.0,26503.0,7166.0,38187.0,1,1.0,1.0,2.0,1.0,1,1.0,1.0,2.0,1.0,0,0.0,0.0,55.0,0.0,0,0.0,0.0,3.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,3.1055812835693364,0.001144321635365486,9455,4,1,0,0,1,28,3,2.304157495498657,80,33,0.0
2012,70248333be48c9ed1806c432452308a86b8b78cee42a1ce495742c4bfbcdc51f,8893,1,12463,1889.0,7364.0,829.0,6199.0,1,2.0,1.0,2.0,1.0,1,2.0,1.0,2.0,1.0,0,1.0,0.0,1.0,0.0,0,6.0,0.0,1.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1056,2,1,0,0,1,1,5,0.001144321635365486,28,17,0.0
2013,703b1395caaf850cf0c56ef1f4dd4c7c026170154f8d263989baa6afcdcc2f52,8894,1,4,18197.0,4.0,3042.0,4.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,2074,4,1,0,0,1,2,2,1.1504288911819458,23,12,3.0
2014,7041f905b01301499d8310b0e135e92f8ee26231116ae3ffb552091e270917e9,8895,1,2,2.0,3.0,21.0,37.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,6.0,0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,1.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,37,65,1,1,0,0,2,1,1.1504288911819458,80,10,1.0
2015,70dae349317401fcfd7e6e620d09e442682888b8faa9046fec30672f1802210a,8896,1,9130,1744.0,1744.0,4.0,6.0,1,2.0,2.0,1.0,1.0,1,2.0,3.0,1.0,1.0,0,2.0,2.0,0.0,0.0,0,5.0,5.0,0.0,0.0,0.001144321635365486,1.1504288911819458,1.1504288911819458,0.001144321635365486,0.001144321635365486,2924,2,1,0,0,1,1,5,0.001144321635365486,15,9,9.0
2016,9c7c015a1e7de27d02e46963f72be4de84e0075d12ce8d56c2d4f50e4cea655a,69953,0,4,13049.0,1846.0,1846.0,19.0,1,1.0,2.0,2.0,1.0,1,1.0,2.0,3.0,1.0,0,0.0,4.0,4.0,0.0,0,0.0,3.0,3.0,0.0,0.001144321635365486,0.001144321635365486,0.8603140711784363,0.8603140711784363,0.001144321635365486,1846,2,1,0,0,1,4,3,0.8603140711784363,26,17,2.0
2017,9c7d45e199604c22142017cca18ff4961f09c685fd3d81893d31282fa82c4130,69954,0,9147,837.0,348.0,395.0,6026.0,1,2.0,2.0,2.0,1.0,1,2.0,2.0,2.0,1.0,0,4.0,4.0,4.0,0.0,0,3.0,3.0,3.0,0.0,0.001144321635365486,0.8603140711784363,0.8603140711784363,0.8603140711784363,0.001144321635365486,3139,4,1,0,0,1,4,3,0.8603140711784363,26,15,0.0
2018,9c88db6765384fd3aaf26fd4f1cee16fbb538b6011e1573a3a3e1fd48ce3d156,69955,0,3400,211.0,14662.0,21199.0,14662.0,2,1.0,2.0,1.0,2.0,2,1.0,2.0,1.0,2.0,8,0.0,8.0,0.0,8.0,3,0.0,3.0,0.0,3.0,2.489870548248291,0.001144321635365486,2.489870548248291,0.001144321635365486,2.489870548248291,5826,2,1,0,0,1,8,1,2.489870548248291,26,11,0.0
2019,9c917a72e51f3f0498239a582d510912d374b399c42cb0982787cfb8c1e8ecf8,69956,0,24278,13487.0,27085.0,6633.0,4.0,1,2.0,1.0,2.0,1.0,1,2.0,1.0,2.0,1.0,0,3.0,0.0,3.0,0.0,0,1.0,0.0,1.0,0.0,0.001144321635365486,-1.4949429035186768,0.001144321635365486,-1.4949429035186768,0.001144321635365486,9633,3,1,0,0,1,3,1,-1.4949429035186768,26,12,1.0
2020,9c971bc1e4765f4c898eb118514360987464b65080138a34c32a49e642af003a,69957,0,8869,27379.0,8869.0,8869.0,8869.0,2,1.0,2.0,2.0,2.0,2,1.0,2.0,2.0,2.0,20,0.0,20.0,20.0,20.0,5,0.0,5.0,5.0,5.0,-2.836461544036865,0.001144321635365486,-2.836461544036865,-2.836461544036865,-2.836461544036865,8869,7,1,0,0,1,20,5,-2.836461544036865,26,11,0.0
2021,9c9ba4f12042147596344ba95e5e9b03b71398d1fe183a8cf0c22e06e42c4a4d,69958,1,12,2.0,3.0,21.0,511.0,1,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,6.0,0,0.0,0.0,0.0,2.0,0,0.0,0.0,0.0,2.0,0.001144321635365486,0.001144321635365486,0.001144321635365486,0.001144321635365486,1.1504288911819458,511,6,1,0,0,1,2,2,1.1504288911819458,26,16,0.0
